Log file open, 05/03/23 17:48:01
[2023.05.03-16.48.05:273][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.05.03-16.48.05:273][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.05.03-16.48.05:273][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.05.03-16.48.05:273][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.05.03-16.48.05:274][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.05.03-16.48.05:281][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.05.03-16.48.05:281][  0]LogTargetPlatformManager:   ADPCM
[2023.05.03-16.48.05:281][  0]LogTargetPlatformManager:   PCM
[2023.05.03-16.48.05:288][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.05.03-16.48.05:288][  0]LogTargetPlatformManager:   BINKA
[2023.05.03-16.48.05:304][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.05.03-16.48.05:304][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.05.03-16.48.05:304][  0]LogTargetPlatformManager:   OGG
[2023.05.03-16.48.05:311][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.05.03-16.48.05:311][  0]LogTargetPlatformManager:   OPUS
[2023.05.03-16.48.05:501][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.05.03-16.48.05:518][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.05.03-16.48.05:518][  0]LogTargetPlatformManager:   SF_METAL
[2023.05.03-16.48.05:518][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.05.03-16.48.05:518][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.05.03-16.48.05:518][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.05.03-16.48.05:518][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.05.03-16.48.05:518][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.05.03-16.48.05:518][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.05.03-16.48.05:518][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.05.03-16.48.05:518][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.05.03-16.48.05:518][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.05.03-16.48.05:518][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.05.03-16.48.05:518][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.05.03-16.48.05:518][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.05.03-16.48.05:518][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.05.03-16.48.05:518][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.05.03-16.48.05:541][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.05.03-16.48.05:541][  0]LogTargetPlatformManager:   VVM_1_0
[2023.05.03-16.48.05:541][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.05.03-16.48.05:541][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.05.03-16.48.05:541][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.05.03-16.48.05:541][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.05.03-16.48.05:541][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.05.03-16.48.05:542][  0]LogRendererCore: Ray tracing is enabled for the editor. Reason: r.RayTracing=1 and r.RayTracing.EnableInEditor=1.
[2023.05.03-16.48.05:549][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file D:/GroupMorriganHall/MorriganHall/MorriganHall/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.05.03-16.48.05:550][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.05.03-16.48.05:550][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file D:/GroupMorriganHall/MorriganHall/MorriganHall/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.05.03-16.48.05:550][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.05.03-16.48.05:593][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.05.03-16.48.05:594][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.05.03-16.48.05:594][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.05.03-16.48.05:634][  0]LogDerivedDataCache: Speed tests for C:/Users/charl/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.04 seconds
[2023.05.03-16.48.05:635][  0]LogDerivedDataCache: Display: Performance to C:/Users/charl/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.29ms. RandomReadSpeed=44.85MBs, RandomWriteSpeed=57.12MBs. Assigned SpeedClass 'Local'
[2023.05.03-16.48.05:636][  0]LogDerivedDataCache: Using Local data cache path C:/Users/charl/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.05.03-16.48.05:636][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.05.03-16.48.05:636][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.05.03-16.48.05:637][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.05.03-16.48.05:637][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.05.03-16.48.05:649][  0]LogShaderCompilers: Guid format shader working directory is -1 characters bigger than the processId version (D:/GroupMorriganHall/MorriganHall/MorriganHall/Intermediate/Shaders/WorkingDirectory/29260/).
[2023.05.03-16.48.05:649][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/charl/AppData/Local/Temp/UnrealShaderWorkingDir/D4A2C0AC46A5884B27BE5E934FA05E94/'.
[2023.05.03-16.48.05:650][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.05.03-16.48.05:651][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 8 workers.
[2023.05.03-16.48.07:702][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.05.03-16.48.07:743][  0]LogShaderCompilers: Display: Compiling shader autogen file: D:/GroupMorriganHall/MorriganHall/MorriganHall/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.05.03-16.48.07:743][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.05.03-16.48.08:133][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.05.03-16.48.08:133][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.05.03-16.48.08:133][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.05.03-16.48.08:133][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.05.03-16.48.08:133][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.05.03-16.48.08:133][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.05.03-16.48.08:133][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.05.03-16.48.08:134][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.05.03-16.48.08:134][  0]LogInit: FStereoShaderAspects: ---
[2023.05.03-16.48.08:134][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.05.03-16.48.08:134][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.05.03-16.48.08:134][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.05.03-16.48.08:134][  0]LogInit: FStereoShaderAspects: ---
[2023.05.03-16.48.08:134][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.05.03-16.48.08:134][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.05.03-16.48.08:134][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.05.03-16.48.08:134][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.05.03-16.48.08:720][  0]LogSlate: Using FreeType 2.10.0
[2023.05.03-16.48.08:727][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.05.03-16.48.08:848][  0]LogAssetRegistry: FAssetRegistry took 0.0242 seconds to start up
[2023.05.03-16.48.08:865][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.05.03-16.48.09:512][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.05.03-16.48.10:248][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.05.03-16.48.10:248][  0]LogDeviceProfileManager: Available device profiles:
[2023.05.03-16.48.10:248][  0]LogDeviceProfileManager: 	[000008A4DB7F2800][000008A4D39E0000 52] GlobalDefaults, 
[2023.05.03-16.48.10:248][  0]LogDeviceProfileManager: 	[000008A4DB7F5200][000008A4D37D5000 52] Windows, 
[2023.05.03-16.48.10:248][  0]LogDeviceProfileManager: 	[000008A4DB7F5400][000008A4D37DC800 52] WindowsEditor, 
[2023.05.03-16.48.10:248][  0]LogDeviceProfileManager: 	[000008A4DB7F4A00][000008A4D37D7800 52] WindowsServer, 
[2023.05.03-16.48.10:248][  0]LogDeviceProfileManager: 	[000008A4DB7F3800][000008A4D37D0000 52] WindowsClient, 
[2023.05.03-16.48.10:248][  0]LogDeviceProfileManager: 	[000008A4DB7F4C00][000008A4D39B0000 52] IOS, 
[2023.05.03-16.48.10:248][  0]LogDeviceProfileManager: 	[000008A4DB7F5000][000008A4D27AC800 52] iPadAir2, 
[2023.05.03-16.48.10:248][  0]LogDeviceProfileManager: 	[000008A4DB7F4600][000008A4D37DA000 52] IPadPro, 
[2023.05.03-16.48.10:248][  0]LogDeviceProfileManager: 	[000008A4DB7F3400][000008A4D39B5000 52] iPadAir3, 
[2023.05.03-16.48.10:248][  0]LogDeviceProfileManager: 	[000008A4DB7F4400][000008A4D6FBC800 52] iPadAir4, 
[2023.05.03-16.48.10:248][  0]LogDeviceProfileManager: 	[000008A4DB7F3E00][000008A4DBB70000 52] iPadAir5, 
[2023.05.03-16.48.10:248][  0]LogDeviceProfileManager: 	[000008A4DB7F3600][000008A4DBB75000 52] iPadMini4, 
[2023.05.03-16.48.10:248][  0]LogDeviceProfileManager: 	[000008A4DB7F4E00][000008A4DBB77800 52] iPadMini5, 
[2023.05.03-16.48.10:248][  0]LogDeviceProfileManager: 	[000008A4DB7F2200][000008A4DBB7A000 52] iPadMini6, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F7E00][000008A4DBC00000 52] iPhone6S, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F7A00][000008A4DBC02800 52] iPhone7, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F7800][000008A4DBC05000 52] iPodTouch7, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F5600][000008A4DBC0A000 52] iPhone6SPlus, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F6200][000008A4DBC0C800 52] iPhone7Plus, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F5E00][000008A4C9C42800 52] iPhoneSE, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F7200][000008A4DBB7C800 52] iPhone8, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F3000][000008A4DBC07800 52] iPhone8Plus, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F5C00][000008A4DBBE0000 52] iPhoneX, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F3A00][000008A4DBBE5000 52] iPhoneXS, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F7000][000008A4DBBE7800 52] iPhoneXSMax, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F4800][000008A4DBBEA000 52] iPhoneXR, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F6800][000008A4DBBEC800 52] iPhone11, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F6C00][000008A4DBB72800 52] iPhone11Pro, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F7C00][000008A4DBBF0000 52] iPhone11ProMax, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F6400][000008A4DBBF5000 52] iPhoneSE2, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F7600][000008A4DBBF7800 52] iPhone12Mini, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F3C00][000008A4DBBFA000 52] iPhone12, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F8000][000008A4DBBFC800 52] iPhone12Pro, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F6A00][000008A4DBBE2800 52] iPhone12ProMax, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F6600][000008A4DBB80000 52] iPhone13Mini, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F4200][000008A4DBB85000 52] iPhone13, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F8800][000008A4DBB87800 52] iPhone13Pro, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F5A00][000008A4DBB8A000 52] iPhone13ProMax, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F8A00][000008A4DBB8C800 52] iPhoneSE3, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F8E00][000008A4DBBF2800 52] iPhone14, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F9000][000008A4DBB90000 52] iPhone14Plus, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F8200][000008A4DBB95000 52] iPhone14Pro, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F8400][000008A4DBB97800 52] iPhone14ProMax, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F6000][000008A4DBB9A000 52] iPadPro105, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F9800][000008A4DBB9C800 52] iPadPro129, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F5800][000008A4DBB82800 52] iPadPro97, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F9A00][000008A4DBBA0000 52] iPadPro2_129, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F9E00][000008A4DBBA5000 52] iPad5, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FA000][000008A4DBBA7800 52] iPad6, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F9200][000008A4DBBAA000 52] iPad7, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F9400][000008A4DBBAC800 52] iPad8, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F6E00][000008A4DBB92800 52] iPad9, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FA800][000008A4DBBB0000 52] iPad10, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F7400][000008A4DBBB5000 52] iPadPro11, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FAA00][000008A4DBBB7800 52] iPadPro2_11, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FAE00][000008A4DBBBA000 52] iPadPro3_11, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FB000][000008A4DBBBC800 52] iPadPro4_11, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FA200][000008A4DBBA2800 52] iPadPro3_129, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FA400][000008A4DBBC0000 52] iPadPro4_129, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F8600][000008A4DBBC5000 52] iPadPro5_129, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FB800][000008A4DBBC7800 52] iPadPro6_129, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F8C00][000008A4DBBCA000 52] AppleTV, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FBA00][000008A4DBBCC800 52] AppleTV4K, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FBE00][000008A4DBBB2800 52] AppleTV2_4K, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FC000][000008A4DBC30000 52] TVOS, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FD200][000008A4DBC37800 52] Mac, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FD400][000008A4DBC35000 52] MacEditor, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FCA00][000008A4DBC3A000 52] MacClient, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FBC00][000008A4DBC3C800 52] MacServer, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FCC00][000008A4DBC60000 52] Linux, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FC400][000008A4DBC62800 52] LinuxEditor, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FDA00][000008A4DBC67800 52] LinuxArm64Editor, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FC200][000008A4DBC6A000 52] LinuxArm64, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FA600][000008A4DBC6C800 52] LinuxClient, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F9C00][000008A4DBBC2800 52] LinuxArm64Client, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FDE00][000008A4DBC65000 52] LinuxServer, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FB200][000008A4DBC40000 52] LinuxArm64Server, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FAC00][000008A4DBC45000 52] Android, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FC600][000008A4DBC47800 52] Android_Preview_OpenGL, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FB600][000008A4DBC4A000 52] Android_Preview_Vulkan, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FE000][000008A4DBC4C800 52] Android_Low, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7F9600][000008A4DBC32800 52] Android_Mid, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FD000][000008A4DBC50000 52] Android_High, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FCE00][000008A4DBC55000 52] Android_Default, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FE800][000008A4DBC57800 52] Android_Adreno4xx, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FDC00][000008A4DBC5A000 52] Android_Adreno5xx_Low, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FEA00][000008A4DBC5C800 52] Android_Adreno5xx, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FEE00][000008A4DBC42800 52] Android_Adreno6xx, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FF000][000008A4DBC80000 52] Android_Adreno6xx_Vulkan, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FE200][000008A4DBC85000 52] Android_Adreno7xx, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FE400][000008A4DBC87800 52] Android_Adreno7xx_Vulkan, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FD800][000008A4DBC8A000 52] Android_Mali_T6xx, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FF800][000008A4DBC8C800 52] Android_Mali_T7xx, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FB400][000008A4DBC52800 52] Android_Mali_T8xx, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FFA00][000008A4DBC90000 52] Android_Mali_G71, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB7FFE00][000008A4DBC95000 52] Android_Mali_G72, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DB17FE00][000008A4DBC97800 52] Android_Mali_G72_Vulkan, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4D549F400][000008A4DBC9A000 52] Android_Mali_G76, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DBCA0000][000008A4DBC9C800 52] Android_Mali_G76_Vulkan, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DBCA1200][000008A4DBC82800 52] Android_Mali_G77, 
[2023.05.03-16.48.10:249][  0]LogDeviceProfileManager: 	[000008A4DBCA1000][000008A4DBCB0000 52] Android_Mali_G77_Vulkan, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA1A00][000008A4DBCB5000 52] Android_Mali_G78, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA0800][000008A4DBCB7800 52] Android_Mali_G78_Vulkan, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA1400][000008A4DBCBA000 52] Android_Mali_G710, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA0A00][000008A4DBCBC800 52] Android_Mali_G710_Vulkan, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA0E00][000008A4DBC92800 52] Android_Xclipse_920, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA2000][000008A4DBCC0000 52] Android_Xclipse_920_Vulkan, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA0200][000008A4DBCC5000 52] Android_Vulkan_SM5, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA0400][000008A4DBCC7800 52] Android_PowerVR_G6xxx, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA1E00][000008A4DBCCA000 52] Android_PowerVR_GT7xxx, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA2800][000008A4DBCCC800 52] Android_PowerVR_GE8xxx, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA0C00][000008A4DBCB2800 52] Android_PowerVR_GM9xxx, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA2200][000008A4DBCD0000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA2A00][000008A4DBCD5000 52] Android_TegraK1, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA1600][000008A4DBCD7800 52] Android_Unknown_Vulkan, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA2C00][000008A4DBCDA000 52] Oculus_Quest, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA3800][000008A4DBCDC800 52] Oculus_Quest2, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: 	[000008A4DBCA2600][000008A4DBCC2800 52] HoloLens, 
[2023.05.03-16.48.10:250][  0]LogDeviceProfileManager: Active device profile: [000008A4DB7F5400][000008A4D37DC800 52] WindowsEditor
[2023.05.03-16.48.10:250][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.05.03-16.48.10:250][  0]LogShaderCompilers: Display: Compiling shader autogen file: D:/GroupMorriganHall/MorriganHall/MorriganHall/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.05.03-16.48.10:251][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.05.03-16.48.10:251][  0]LogShaderCompilers: Display: Compiling shader autogen file: D:/GroupMorriganHall/MorriganHall/MorriganHall/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.05.03-16.48.10:252][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.05.03-16.48.10:267][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.05.03-16.48.10:268][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.05.03-16.48.10:268][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.05.03-16.48.10:268][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
